Crop,Week,Mean_Accuracy,Accuracy_Std
Maize,1,0.6959459459459459,0.0
Maize,2,0.7018633540372674,3.3306690738754696e-16
Maize,3,0.7096774193548385,2.220446049250313e-16
Maize,4,0.7197452229299359,3.3306690738754696e-16
Maize,5,0.7831325301204819,0.0
Maize,6,0.6927710843373494,0.0
Maize,7,0.703030303030303,0.0
Maize,8,0.6938775510204083,1.1102230246251565e-16
Maize,9,0.668831168831169,2.220446049250313e-16
Maize,10,0.7336956521739129,2.220446049250313e-16
Maize,11,0.7150837988826818,2.220446049250313e-16
Maize,12,0.7399999999999999,1.1102230246251565e-16
Maize,13,0.6466165413533834,0.0
Maize,14,0.6124999999999998,2.220446049250313e-16
Maize,15,0.6551724137931035,1.1102230246251565e-16
Maize,16,0.6079999999999998,2.220446049250313e-16
Maize,17,0.6744186046511631,3.3306690738754696e-16
Maize,18,0.6436781609195402,0.0
Maize,19,0.6613756613756613,1.1102230246251565e-16
Maize,20,0.596774193548387,1.1102230246251565e-16
Maize,21,0.6785714285714287,1.1102230246251565e-16
Maize,41,0.711111111111111,1.1102230246251565e-16
Maize,42,0.6578947368421053,0.0
Maize,43,0.6959459459459459,0.0
Maize,44,0.714285714285714,3.3306690738754696e-16
Maize,45,0.6518518518518519,0.0
Maize,46,0.6666666666666669,2.220446049250313e-16
Maize,47,0.7177033492822968,2.220446049250313e-16
Maize,48,0.6502732240437158,0.0
Maize,49,0.680473372781065,1.1102230246251565e-16
Maize,50,0.6083916083916083,1.1102230246251565e-16
Maize,51,0.74869109947644,2.220446049250313e-16
Maize,52,0.7391304347826086,0.0
Soy,1,0.7067669172932334,3.3306690738754696e-16
Soy,2,0.7249999999999995,4.440892098500626e-16
Soy,3,0.7000000000000002,2.220446049250313e-16
Soy,4,0.8235294117647061,2.220446049250313e-16
Soy,5,0.7310344827586205,2.220446049250313e-16
Soy,6,0.6774193548387096,0.0
Soy,7,0.6719999999999997,3.3306690738754696e-16
Soy,8,0.7909090909090911,2.220446049250313e-16
Soy,9,0.7903225806451615,2.220446049250313e-16
Soy,10,0.8363636363636364,1.1102230246251565e-16
Soy,11,0.7265625,0.0
Soy,12,0.6739130434782611,2.220446049250313e-16
Soy,13,0.6333333333333332,1.1102230246251565e-16
Soy,14,0.7421875,0.0
Soy,15,0.7697841726618704,1.1102230246251565e-16
Soy,16,0.6363636363636364,0.0
Soy,17,0.6146788990825689,1.1102230246251565e-16
Soy,18,0.7692307692307695,2.220446049250313e-16
Soy,19,0.6857142857142857,0.0
Soy,20,0.6566265060240964,1.1102230246251565e-16
Soy,21,0.6712328767123288,0.0
Soy,41,0.7094972067039107,1.1102230246251565e-16
Soy,42,0.744047619047619,1.1102230246251565e-16
Soy,43,0.8264840182648402,0.0
Soy,44,0.8097826086956523,1.1102230246251565e-16
Soy,45,0.812227074235808,1.1102230246251565e-16
Soy,46,0.653225806451613,1.1102230246251565e-16
Soy,47,0.7772277227722775,2.220446049250313e-16
Soy,48,0.6666666666666669,2.220446049250313e-16
Soy,49,0.7556561085972848,2.220446049250313e-16
Soy,50,0.6857142857142857,0.0
Soy,51,0.7461139896373058,1.1102230246251565e-16
Soy,52,0.9475982532751088,3.3306690738754696e-16
Sunflower,1,0.9791666666666667,1.1102230246251565e-16
Sunflower,2,0.8813559322033899,1.1102230246251565e-16
Sunflower,3,0.8636363636363633,3.3306690738754696e-16
Sunflower,4,0.8275862068965519,2.220446049250313e-16
Sunflower,5,0.8636363636363633,3.3306690738754696e-16
Sunflower,6,0.7627118644067796,0.0
Sunflower,7,0.8909090909090908,1.1102230246251565e-16
Sunflower,8,0.7575757575757573,2.220446049250313e-16
Sunflower,9,0.8769230769230772,3.3306690738754696e-16
Sunflower,10,0.9130434782608695,0.0
Sunflower,11,0.8688524590163935,1.1102230246251565e-16
Sunflower,12,0.875,0.0
Sunflower,13,0.903846153846154,1.1102230246251565e-16
Sunflower,14,0.8490566037735852,2.220446049250313e-16
Sunflower,15,0.818181818181818,2.220446049250313e-16
Sunflower,16,0.9056603773584904,2.220446049250313e-16
Sunflower,17,0.8360655737704922,3.3306690738754696e-16
Sunflower,18,0.8275862068965519,2.220446049250313e-16
Sunflower,19,0.8550724637681156,3.3306690738754696e-16
Sunflower,20,0.8088235294117648,1.1102230246251565e-16
Sunflower,21,0.8548387096774195,1.1102230246251565e-16
Sunflower,41,0.7954545454545453,1.1102230246251565e-16
Sunflower,42,0.7872340425531916,1.1102230246251565e-16
Sunflower,43,0.818181818181818,2.220446049250313e-16
Sunflower,44,0.8043478260869567,1.1102230246251565e-16
Sunflower,45,0.8653846153846151,3.3306690738754696e-16
Sunflower,46,0.75,0.0
Sunflower,47,0.7323943661971832,1.1102230246251565e-16
Sunflower,48,0.891566265060241,0.0
Sunflower,49,0.9102564102564104,1.1102230246251565e-16
Sunflower,50,0.9204545454545452,2.220446049250313e-16
Sunflower,51,0.875,0.0
Sunflower,52,0.9749999999999995,4.440892098500626e-16
Wheat,18,0.875,0.0
Wheat,19,0.9111111111111113,2.220446049250313e-16
Wheat,20,0.9333333333333336,2.220446049250313e-16
Wheat,21,0.8409090909090913,3.3306690738754696e-16
Wheat,22,0.9777777777777775,2.220446049250313e-16
Wheat,23,0.9743589743589745,1.1102230246251565e-16
Wheat,24,0.9642857142857139,4.440892098500626e-16
Wheat,25,0.9166666666666667,1.1102230246251565e-16
Wheat,26,0.9487179487179485,2.220446049250313e-16
Wheat,27,0.9473684210526316,1.1102230246251565e-16
Wheat,28,0.9534883720930232,1.1102230246251565e-16
Wheat,29,0.951219512195122,1.1102230246251565e-16
Wheat,30,0.9777777777777775,2.220446049250313e-16
Wheat,31,0.9285714285714287,1.1102230246251565e-16
Wheat,32,0.9024390243902441,2.220446049250313e-16
Wheat,33,0.9411764705882352,1.1102230246251565e-16
Wheat,34,0.9777777777777775,2.220446049250313e-16
Wheat,35,0.9772727272727275,2.220446049250313e-16
Wheat,36,1.0,0.0
Wheat,37,0.9285714285714287,1.1102230246251565e-16
Wheat,38,0.962962962962963,1.1102230246251565e-16
Wheat,39,0.9761904761904764,2.220446049250313e-16
Wheat,40,0.9130434782608695,0.0
Wheat,41,0.9433962264150942,1.1102230246251565e-16
Wheat,42,0.9298245614035087,1.1102230246251565e-16
Wheat,43,0.9423076923076923,0.0
Wheat,44,0.8333333333333331,2.220446049250313e-16
Wheat,45,0.9523809523809522,1.1102230246251565e-16
Wheat,46,0.9444444444444444,0.0
Lucern,1,0.3999999999999999,1.1102230246251565e-16
Lucern,2,0.5,0.0
Lucern,3,1.0,0.0
Lucern,4,0.6,0.0
Lucern,5,0.6,0.0
Lucern,6,0.5,0.0
Lucern,7,0.5,0.0
Lucern,8,1.0,0.0
Lucern,9,0.3999999999999999,1.1102230246251565e-16
Lucern,10,0.19999999999999996,5.551115123125783e-17
Lucern,11,0.6,0.0
Lucern,12,0.5,0.0
Lucern,13,0.3999999999999999,1.1102230246251565e-16
Lucern,14,0.0,0.0
Lucern,15,0.19999999999999996,5.551115123125783e-17
Lucern,16,0.5,0.0
Lucern,17,0.883720930232558,1.1102230246251565e-16
Lucern,18,0.7575757575757573,2.220446049250313e-16
Lucern,19,0.7999999999999998,2.220446049250313e-16
Lucern,20,0.9310344827586208,1.1102230246251565e-16
Lucern,21,0.8979591836734692,2.220446049250313e-16
Lucern,22,0.9090909090909087,3.3306690738754696e-16
Lucern,23,0.9272727272727274,1.1102230246251565e-16
Lucern,24,0.8571428571428572,1.1102230246251565e-16
Lucern,25,0.8461538461538458,3.3306690738754696e-16
Lucern,26,0.9090909090909087,3.3306690738754696e-16
Lucern,27,0.9454545454545458,3.3306690738754696e-16
Lucern,28,0.8909090909090908,1.1102230246251565e-16
Lucern,29,0.9090909090909087,3.3306690738754696e-16
Lucern,30,0.903846153846154,1.1102230246251565e-16
Lucern,31,0.930232558139535,1.1102230246251565e-16
Lucern,32,0.9811320754716979,2.220446049250313e-16
Lucern,33,0.9454545454545458,3.3306690738754696e-16
Lucern,34,0.9454545454545458,3.3306690738754696e-16
Lucern,35,0.9454545454545458,3.3306690738754696e-16
Lucern,36,0.9814814814814814,1.1102230246251565e-16
Lucern,37,0.9782608695652173,1.1102230246251565e-16
Lucern,38,0.95,0.0
Lucern,39,0.8363636363636364,1.1102230246251565e-16
Lucern,40,0.8909090909090908,1.1102230246251565e-16
Lucern,41,0.9000000000000005,4.440892098500626e-16
Lucern,42,0.8499999999999995,4.440892098500626e-16
Lucern,43,0.7647058823529411,0.0
Lucern,44,0.8367346938775507,3.3306690738754696e-16
Lucern,45,0.6842105263157897,2.220446049250313e-16
Lucern,46,0.8157894736842103,2.220446049250313e-16
Lucern,47,0.7916666666666669,2.220446049250313e-16
Lucern,48,0.5,0.0
Lucern,49,0.3333333333333334,1.1102230246251565e-16
Lucern,50,0.7999999999999998,2.220446049250313e-16
Lucern,51,0.7999999999999998,2.220446049250313e-16
Lucern,52,0.3333333333333334,1.1102230246251565e-16
Pasture,1,0.647482014388489,2.220446049250313e-16
Pasture,2,0.6956521739130435,0.0
Pasture,3,0.714285714285714,3.3306690738754696e-16
Pasture,4,0.6102941176470589,0.0
Pasture,5,0.6807228915662651,0.0
Pasture,6,0.7403314917127072,0.0
Pasture,7,0.7019867549668871,3.3306690738754696e-16
Pasture,8,0.7999999999999998,2.220446049250313e-16
Pasture,9,0.7341040462427746,0.0
Pasture,10,0.7542857142857143,0.0
Pasture,11,0.7637362637362637,0.0
Pasture,12,0.7446808510638299,1.1102230246251565e-16
Pasture,13,0.7532467532467533,0.0
Pasture,14,0.6965517241379312,2.220446049250313e-16
Pasture,15,0.751592356687898,1.1102230246251565e-16
Pasture,16,0.7808219178082194,2.220446049250313e-16
Pasture,17,0.718390804597701,1.1102230246251565e-16
Pasture,18,0.7171052631578945,2.220446049250313e-16
Pasture,19,0.692708333333333,3.3306690738754696e-16
Pasture,20,0.7127659574468082,3.3306690738754696e-16
Pasture,21,0.6785714285714287,1.1102230246251565e-16
Pasture,41,0.6722222222222222,1.1102230246251565e-16
Pasture,42,0.6904761904761905,0.0
Pasture,43,0.6797385620915033,0.0
Pasture,44,0.6178010471204187,1.1102230246251565e-16
Pasture,45,0.6208791208791209,0.0
Pasture,46,0.652482269503546,1.1102230246251565e-16
Pasture,47,0.676190476190476,2.220446049250313e-16
Pasture,48,0.6237113402061855,1.1102230246251565e-16
Pasture,49,0.6630434782608695,0.0
Pasture,50,0.6820809248554914,1.1102230246251565e-16
Pasture,51,0.7116279069767443,1.1102230246251565e-16
Pasture,52,0.6871508379888267,1.1102230246251565e-16
Tree,1,0.703703703703704,3.3306690738754696e-16
Tree,2,0.75,0.0
Tree,3,0.7804878048780488,0.0
Tree,4,0.6333333333333332,1.1102230246251565e-16
Tree,5,0.75,0.0
Tree,6,0.6470588235294119,1.1102230246251565e-16
Tree,7,0.6969696969696973,3.3306690738754696e-16
Tree,8,0.575757575757576,2.220446049250313e-16
Tree,9,0.7692307692307695,2.220446049250313e-16
Tree,10,0.7045454545454547,1.1102230246251565e-16
Tree,11,0.4411764705882353,0.0
Tree,12,0.7073170731707314,2.220446049250313e-16
Tree,13,0.6666666666666669,2.220446049250313e-16
Tree,14,0.6756756756756757,0.0
Tree,15,0.7575757575757573,2.220446049250313e-16
Tree,16,0.8064516129032261,3.3306690738754696e-16
Tree,17,0.6279069767441862,1.1102230246251565e-16
Tree,18,0.6,0.0
Tree,19,0.6595744680851062,1.1102230246251565e-16
Tree,20,0.6744186046511631,3.3306690738754696e-16
Tree,21,0.6046511627906976,0.0
Tree,41,0.8656716417910445,2.220446049250313e-16
Tree,42,0.75,0.0
Tree,43,0.8358208955223881,1.1102230246251565e-16
Tree,44,0.8064516129032261,3.3306690738754696e-16
Tree,45,0.7777777777777776,2.220446049250313e-16
Tree,46,0.8333333333333331,2.220446049250313e-16
Tree,47,0.7439024390243906,3.3306690738754696e-16
Tree,48,0.7123287671232874,2.220446049250313e-16
Tree,49,0.8636363636363633,3.3306690738754696e-16
Tree,50,0.7543859649122804,3.3306690738754696e-16
Tree,51,0.7023809523809522,1.1102230246251565e-16
Tree,52,0.6590909090909091,0.0
Fallow,1,0.7105263157894739,2.220446049250313e-16
Fallow,2,0.6913580246913577,3.3306690738754696e-16
Fallow,3,0.5084745762711864,0.0
Fallow,4,0.5789473684210529,2.220446049250313e-16
Fallow,5,0.681818181818182,2.220446049250313e-16
Fallow,6,0.7285714285714284,1.1102230246251565e-16
Fallow,7,0.7746478873239435,1.1102230246251565e-16
Fallow,8,0.6933333333333331,2.220446049250313e-16
Fallow,9,0.7407407407407409,2.220446049250313e-16
Fallow,10,0.7808219178082194,2.220446049250313e-16
Fallow,11,0.676923076923077,0.0
Fallow,12,0.6491228070175437,2.220446049250313e-16
Fallow,13,0.7213114754098361,0.0
Fallow,14,0.75,0.0
Fallow,15,0.6779661016949154,2.220446049250313e-16
Fallow,16,0.6349206349206347,2.220446049250313e-16
Fallow,17,0.7692307692307695,2.220446049250313e-16
Fallow,18,0.6891891891891895,3.3306690738754696e-16
Fallow,19,0.8210526315789476,2.220446049250313e-16
Fallow,20,0.7934782608695652,0.0
Fallow,21,0.7931034482758619,2.220446049250313e-16
Fallow,41,0.8055555555555556,0.0
Fallow,42,0.8095238095238096,1.1102230246251565e-16
Fallow,43,0.7926829268292686,2.220446049250313e-16
Fallow,44,0.8921568627450982,1.1102230246251565e-16
Fallow,45,0.8738738738738742,3.3306690738754696e-16
Fallow,46,0.8095238095238096,1.1102230246251565e-16
Fallow,47,0.8527131782945737,1.1102230246251565e-16
Fallow,48,0.8307692307692309,1.1102230246251565e-16
Fallow,49,0.8086956521739129,1.1102230246251565e-16
Fallow,50,0.7603305785123966,1.1102230246251565e-16
Fallow,51,0.7413793103448275,1.1102230246251565e-16
Fallow,52,0.7272727272727276,3.3306690738754696e-16
Groundnuts,1,0.9090909090909087,3.3306690738754696e-16
Groundnuts,2,0.7999999999999998,2.220446049250313e-16
Groundnuts,3,0.7272727272727276,3.3306690738754696e-16
Groundnuts,4,1.0,0.0
Groundnuts,5,0.9090909090909087,3.3306690738754696e-16
Groundnuts,6,0.7777777777777776,2.220446049250313e-16
Groundnuts,7,0.875,0.0
Groundnuts,8,0.9090909090909087,3.3306690738754696e-16
Groundnuts,9,1.0,0.0
Groundnuts,10,0.9000000000000005,4.440892098500626e-16
Groundnuts,11,0.9090909090909087,3.3306690738754696e-16
Groundnuts,12,1.0,0.0
Groundnuts,13,0.9000000000000005,4.440892098500626e-16
Groundnuts,14,0.875,0.0
Groundnuts,15,0.714285714285714,3.3306690738754696e-16
Groundnuts,16,1.0,0.0
Groundnuts,17,0.9090909090909087,3.3306690738754696e-16
Groundnuts,18,0.9090909090909087,3.3306690738754696e-16
Groundnuts,19,0.9090909090909087,3.3306690738754696e-16
Groundnuts,20,0.9090909090909087,3.3306690738754696e-16
Groundnuts,21,0.875,0.0
Groundnuts,41,0.9090909090909087,3.3306690738754696e-16
Groundnuts,42,0.9090909090909087,3.3306690738754696e-16
Groundnuts,43,0.9090909090909087,3.3306690738754696e-16
Groundnuts,44,1.0,0.0
Groundnuts,45,1.0,0.0
Groundnuts,46,0.888888888888889,1.1102230246251565e-16
Groundnuts,47,0.9000000000000005,4.440892098500626e-16
Groundnuts,48,0.9090909090909087,3.3306690738754696e-16
Groundnuts,49,0.6666666666666669,2.220446049250313e-16
Groundnuts,50,0.818181818181818,2.220446049250313e-16
Groundnuts,51,0.9090909090909087,3.3306690738754696e-16
Groundnuts,52,0.875,0.0
Sorghum,1,1.0,0.0
Sorghum,2,0.9000000000000005,4.440892098500626e-16
Sorghum,3,0.9000000000000005,4.440892098500626e-16
Sorghum,4,1.0,0.0
Sorghum,5,1.0,0.0
Sorghum,6,0.6666666666666669,2.220446049250313e-16
Sorghum,7,0.7272727272727276,3.3306690738754696e-16
Sorghum,8,1.0,0.0
Sorghum,9,0.7272727272727276,3.3306690738754696e-16
Sorghum,10,0.7777777777777776,2.220446049250313e-16
Sorghum,11,0.8333333333333331,2.220446049250313e-16
Sorghum,12,0.9000000000000005,4.440892098500626e-16
Sorghum,13,0.5555555555555555,1.1102230246251565e-16
Sorghum,14,0.75,0.0
Sorghum,15,0.9000000000000005,4.440892098500626e-16
Sorghum,16,0.9090909090909087,3.3306690738754696e-16
Sorghum,17,0.9000000000000005,4.440892098500626e-16
Sorghum,18,0.9090909090909087,3.3306690738754696e-16
Sorghum,19,0.9090909090909087,3.3306690738754696e-16
Sorghum,20,0.9090909090909087,3.3306690738754696e-16
Sorghum,21,0.7999999999999998,2.220446049250313e-16
Sorghum,41,1.0,0.0
Sorghum,42,0.9090909090909087,3.3306690738754696e-16
Sorghum,43,1.0,0.0
Sorghum,44,0.875,0.0
Sorghum,45,1.0,0.0
Sorghum,46,0.7777777777777776,2.220446049250313e-16
Sorghum,47,0.9090909090909087,3.3306690738754696e-16
Sorghum,48,0.75,0.0
Sorghum,49,1.0,0.0
Sorghum,50,1.0,0.0
Sorghum,51,0.9000000000000005,4.440892098500626e-16
Sorghum,52,0.7777777777777776,2.220446049250313e-16
