Week,MAE,MSE,RÂ²,Accuracy
1,1.0674536256323777,5.320404721753794,0.2866829747014493,0.7166947723440135
2,1.0506706408345752,5.205663189269747,0.30037235020620456,0.7257824143070045
3,1.1141868512110726,5.608996539792387,0.2648678930402236,0.7093425605536332
4,1.0658135283363803,5.138939670932358,0.2656767867410659,0.716636197440585
5,0.9539877300613497,4.819018404907975,0.3456884601871665,0.7423312883435583
6,1.1162079510703364,5.480122324159021,0.24508486585719336,0.7110091743119266
7,1.0144927536231885,4.879227053140097,0.35186071841180866,0.7230273752012882
8,0.9868204283360791,5.072487644151565,0.3155542648377211,0.7479406919275123
9,1.0015128593040847,5.092284417549168,0.3112639485297395,0.7473524962178517
10,0.8065395095367848,4.043596730245231,0.4316027644017526,0.7806539509536785
11,1.0402384500745157,5.30849478390462,0.25049562389656654,0.7302533532041728
12,0.9856887298747764,4.9606440071556355,0.3437600545953946,0.738819320214669
13,1.1169064748201438,5.775179856115108,0.21953808329748647,0.7086330935251799
14,1.176948051948052,6.027597402597403,0.1862667699365188,0.6996753246753247
15,1.0475409836065575,5.240983606557377,0.26070808893020136,0.7295081967213115
16,1.2061068702290076,6.351145038167939,0.14528647747880197,0.7156488549618321
17,1.0828488372093024,5.295058139534884,0.2459844141841514,0.7165697674418605
18,1.1553254437869822,5.826923076923077,0.18675232535233421,0.7204142011834319
19,1.0442374854481955,5.065192083818394,0.2417689270249742,0.7345750873108265
20,1.0368663594470047,4.88479262672811,0.260785764614481,0.7223502304147466
21,1.0471337579617834,5.04203821656051,0.2394636005947156,0.7261146496815286
22,0.06,0.06,0.7575757575757576,0.94
23,0.05319148936170213,0.05319148936170213,0.780885780885781,0.9468085106382979
24,0.08928571428571429,0.08928571428571429,0.6428571428571428,0.9107142857142857
25,0.12,0.12,0.5192307692307692,0.88
26,0.07446808510638298,0.07446808510638298,0.6932400932400934,0.925531914893617
27,0.053763440860215055,0.053763440860215055,0.777511961722488,0.946236559139785
28,0.08163265306122448,0.08163265306122448,0.6684989429175476,0.9183673469387755
29,0.07291666666666667,0.07291666666666667,0.7019955654101995,0.9270833333333334
30,0.061855670103092786,0.061855670103092786,0.7512820512820514,0.9381443298969072
31,0.07058823529411765,0.07058823529411765,0.717607973421927,0.9294117647058824
32,0.05319148936170213,0.05319148936170213,0.7837091578462955,0.9468085106382979
33,0.056179775280898875,0.056179775280898875,0.7620320855614973,0.9438202247191011
34,0.04,0.04,0.8383838383838383,0.96
35,0.04040404040404041,0.04040404040404041,0.8363636363636363,0.9595959595959596
36,0.01,0.01,0.9597423510466989,0.99
37,0.045454545454545456,0.045454545454545456,0.8178053830227744,0.9545454545454546
38,0.04477611940298507,0.04477611940298507,0.8138888888888889,0.9552238805970149
39,0.10309278350515463,0.10309278350515463,0.58008658008658,0.8969072164948454
40,0.09900990099009901,0.09900990099009901,0.6007905138339921,0.900990099009901
41,0.9303423848878394,4.632821723730815,0.2951495175560074,0.7650531286894924
42,0.9563164108618654,4.665879574970484,0.3035290201096512,0.7532467532467533
43,0.7715674362089915,3.5589307411907654,0.45153731376563266,0.778857837181045
44,0.8417350527549824,3.8194607268464242,0.419803970364234,0.7643610785463072
45,0.8812121212121212,4.134545454545455,0.41466530106077126,0.7587878787878788
46,1.1372031662269129,5.823218997361478,0.20802304010786277,0.7269129287598944
47,0.9629629629629629,4.6440329218107,0.35832820496020934,0.75
48,1.1647058823529413,5.910588235294117,0.22637681159420286,0.7082352941176471
49,0.9951573849878934,4.9757869249394675,0.29429886376392245,0.7469733656174334
50,1.0546218487394958,5.317927170868347,0.2952740963792785,0.7240896358543417
51,0.9901423877327492,4.963855421686747,0.31731244850205975,0.7502738225629791
52,0.8022598870056498,3.9745762711864407,0.40195163771149056,0.7994350282485876
